term_id	term_name	genes_associated_in_db	source
MP:0009887	abnormal palatal shelf fusion at midline	32	MGD
MP:0010019	liver vascular congestion	32	MGD
MP:0010182	decreased susceptibility to weight gain	32	MGD
MP:0011501	increased glomerular capsule space	32	MGD
MP:0011630	increased mitochondria size	32	MGD
MP:0011683	dual inferior vena cava	32	MGD
MP:0014001	abnormal vertebral artery topology	32	MGD
MP:0030968	decreased circulating adiponectin level	32	MGD
MP:0000029	abnormal malleus morphology	31	MGD
MP:0000048	abnormal stria vascularis morphology	31	MGD
MP:0000069	kyphoscoliosis	31	MGD
MP:0000106	abnormal basisphenoid bone morphology	31	MGD
MP:0000279	ventricular hypoplasia	31	MGD
MP:0000282	abnormal interatrial septum morphology	31	MGD
MP:0000410	waved hair	31	MGD
MP:0000964	small dorsal root ganglion	31	MGD
MP:0001196	shiny skin	31	MGD
MP:0001244	thin dermal layer	31	MGD
MP:0001300	ocular hypertelorism	31	MGD
MP:0001324	abnormal eye pigmentation	31	MGD
MP:0001404	no spontaneous movement	31	MGD
MP:0001560	abnormal circulating insulin level	31	MGD
MP:0002001	blindness	31	MGD
MP:0002021	increased incidence of induced tumors	31	MGD
MP:0002067	abnormal sensory capabilities/reflexes/nociception	31	MGD
MP:0002408	abnormal double-positive T cell morphology	31	MGD
MP:0002724	enhanced wound healing	31	MGD
MP:0002759	abnormal caudal vertebrae morphology	31	MGD
MP:0002790	decreased circulating follicle stimulating hormone level	31	MGD
MP:0002823	abnormal rib development	31	MGD
MP:0002957	increased intestinal adenocarcinoma incidence	31	MGD
MP:0003560	osteoarthritis	31	MGD
MP:0003789	increased osteosarcoma incidence	31	MGD
MP:0003934	abnormal pancreas development	31	MGD
MP:0004258	abnormal placenta size	31	MGD
MP:0004402	decreased cochlear outer hair cell number	31	MGD
MP:0004491	abnormal orientation of outer hair cell stereociliary bundles	31	MGD
MP:0004859	abnormal synaptic plasticity	31	MGD
MP:0004910	decreased seminal vesicle weight	31	MGD
MP:0004921	decreased placenta weight	31	MGD
MP:0004986	abnormal osteoblast morphology	31	MGD
MP:0005205	abnormal eye anterior chamber morphology	31	MGD
MP:0005262	coloboma	31	MGD
MP:0005365	abnormal bile salt homeostasis	31	MGD
MP:0005547	abnormal Muller cell morphology	31	MGD
MP:0005637	abnormal iron homeostasis	31	MGD
MP:0006059	decreased susceptibility to ischemic brain injury	31	MGD
MP:0006060	increased cerebral infarction size	31	MGD
MP:0006089	abnormal vestibular saccule morphology	31	MGD
MP:0006271	abnormal involution of the mammary gland	31	MGD
MP:0006283	increased medulloblastoma incidence	31	MGD
MP:0006398	increased long bone epiphyseal plate size	31	MGD
MP:0008098	decreased plasma cell number	31	MGD
MP:0008111	abnormal granulocyte differentiation	31	MGD
MP:0008545	absent sperm flagellum	31	MGD
MP:0008582	short photoreceptor inner segment	31	MGD
MP:0008947	increased neuron number	31	MGD
MP:0009113	increased pancreatic beta cell mass	31	MGD
MP:0009219	increased prostate intraepithelial neoplasia incidence	31	MGD
MP:0009264	failure of eyelid fusion	31	MGD
MP:0009406	decreased skeletal muscle fiber number	31	MGD
MP:0009746	enhanced behavioral response to xenobiotic	31	MGD
MP:0009832	abnormal sperm mitochondrial sheath morphology	31	MGD
MP:0010070	decreased serotonin level	31	MGD
MP:0010099	abnormal thoracic cage shape	31	MGD
MP:0010239	decreased skeletal muscle weight	31	MGD
MP:0010508	abnormal heart electrocardiography waveform feature	31	MGD
MP:0010551	abnormal coronary vessel morphology	31	MGD
MP:0010819	primary atelectasis	31	MGD
MP:0011708	decreased fibroblast cell migration	31	MGD
MP:0000018	small ears	30	MGD
MP:0000131	abnormal long bone epiphysis morphology	30	MGD
MP:0000248	macrocytosis	30	MGD
MP:0000350	abnormal cell proliferation	30	MGD
MP:0000611	jaundice	30	MGD
MP:0000705	athymia	30	MGD
MP:0000714	increased thymocyte number	30	MGD
MP:0000808	abnormal hippocampus development	30	MGD
MP:0001046	abnormal enteric neuron morphology	30	MGD
MP:0001056	abnormal cranial nerve morphology	30	MGD
MP:0001585	hemolytic anemia	30	MGD
MP:0001676	abnormal apical ectodermal ridge morphology	30	MGD
MP:0001704	abnormal dorsal-ventral axis patterning	30	MGD
MP:0001723	disorganized yolk sac vascular plexus	30	MGD
MP:0001728	failure of embryo implantation	30	MGD
MP:0001852	conjunctivitis	30	MGD
MP:0002166	altered tumor susceptibility	30	MGD
MP:0002335	decreased airway responsiveness	30	MGD
MP:0002734	abnormal mechanical nociception	30	MGD
MP:0002826	tonic seizures	30	MGD
MP:0002855	abnormal cochlear ganglion morphology	30	MGD
MP:0002970	abnormal white adipose tissue morphology	30	MGD
MP:0003037	increased myocardial infarction size	30	MGD
MP:0003063	increased coping response	30	MGD
MP:0003119	abnormal digestive system development	30	MGD
MP:0003149	abnormal tectorial membrane morphology	30	MGD
MP:0003324	increased liver adenoma incidence	30	MGD
MP:0003413	hair follicle degeneration	30	MGD
MP:0003974	abnormal endocardium morphology	30	MGD
MP:0004144	hypotonia	30	MGD
MP:0004608	abnormal cervical axis morphology	30	MGD
MP:0004748	increased susceptibility to age-related hearing loss	30	MGD
MP:0004906	enlarged uterus	30	MGD
MP:0004929	decreased epididymis weight	30	MGD
MP:0004980	increased neuronal precursor cell number	30	MGD
MP:0005075	abnormal melanosome morphology	30	MGD
MP:0005269	abnormal occipital bone morphology	30	MGD
MP:0005298	abnormal clavicle morphology	30	MGD
MP:0005324	ascites	30	MGD
MP:0006032	abnormal ureteric bud morphology	30	MGD
MP:0006085	myocardium necrosis	30	MGD
MP:0006086	decreased body mass index	30	MGD
MP:0006267	abnormal intercalated disk morphology	30	MGD
MP:0006280	abnormal digit development	30	MGD
MP:0008057	abnormal DNA replication	30	MGD
MP:0008235	increased susceptibility to neuronal excitotoxicity	30	MGD
MP:0008347	decreased gamma-delta T cell number	30	MGD
MP:0008519	thin retinal outer plexiform layer	30	MGD
MP:0008544	impaired olfaction	30	MGD
MP:0009254	disorganized pancreatic islets	30	MGD
MP:0009269	decreased fat cell size	30	MGD
MP:0009647	decreased fertilization frequency	30	MGD
MP:0010406	common atrium	30	MGD
MP:0010454	abnormal truncus arteriosus septation	30	MGD
MP:0010466	vascular ring	30	MGD
MP:0010808	right-sided stomach	30	MGD
MP:0010873	decreased trabecular bone mass	30	MGD
MP:0011952	decreased cardiac stroke volume	30	MGD
MP:0013876	absent ductus venosus valve	30	MGD
MP:0013877	abnormal ductus venosus valve morphology	30	MGD
MP:0014052	increased male germ cell apoptosis	30	MGD
MP:0030940	impaired autophagy	30	MGD
MP:0000049	abnormal middle ear morphology	29	MGD
MP:0000079	abnormal basioccipital bone morphology	29	MGD
MP:0000422	delayed hair appearance	29	MGD
MP:0000530	abnormal kidney blood vessel morphology	29	MGD
MP:0000571	interdigital webbing	29	MGD
MP:0000613	abnormal salivary gland morphology	29	MGD
MP:0000642	enlarged adrenal glands	29	MGD
MP:0000822	abnormal brain ventricle morphology	29	MGD
MP:0000827	dilated third ventricle	29	MGD
MP:0000851	cerebellum hypoplasia	29	MGD
MP:0001274	curly vibrissae	29	MGD
MP:0001388	abnormal stationary movement	29	MGD
MP:0001963	abnormal hearing physiology	29	MGD
MP:0002406	increased susceptibility to infection	29	MGD
MP:0002419	abnormal innate immunity	29	MGD
MP:0002576	abnormal enamel morphology	29	MGD
MP:0002582	disorganized extraembryonic tissue	29	MGD
MP:0002657	chondrodystrophy	29	MGD
MP:0002666	increased circulating aldosterone level	29	MGD
MP:0003072	abnormal metatarsal bone morphology	29	MGD
MP:0003087	absent allantois	29	MGD
MP:0003212	increased susceptibility to age related obesity	29	MGD
MP:0003385	abnormal body wall morphology	29	MGD
MP:0003403	absent placental labyrinth	29	MGD
MP:0003443	increased circulating glycerol level	29	MGD
MP:0003985	renal fibrosis	29	MGD
MP:0003990	decreased neurotransmitter release	29	MGD
MP:0004008	abnormal GABA-mediated receptor currents	29	MGD
MP:0004139	abnormal gastric parietal cell morphology	29	MGD
MP:0004182	abnormal spermiation	29	MGD
MP:0004247	small pancreas	29	MGD
MP:0004381	abnormal hair follicle melanocyte morphology	29	MGD
MP:0004393	abnormal cochlear inner hair cell morphology	29	MGD
MP:0004905	decreased uterus weight	29	MGD
MP:0005023	abnormal wound healing	29	MGD
MP:0005030	absent amnion	29	MGD
MP:0005088	increased acute inflammation	29	MGD
MP:0005240	abnormal amacrine cell morphology	29	MGD
MP:0005441	increased urine calcium level	29	MGD
MP:0008011	intestine polyps	29	MGD
MP:0008067	retinal ganglion cell degeneration	29	MGD
MP:0008133	decreased Peyer's patch number	29	MGD
MP:0008249	abnormal common lymphocyte progenitor cell morphology	29	MGD
MP:0008565	decreased interferon-beta secretion	29	MGD
MP:0009378	abnormal endoplasmic reticulum morphology	29	MGD
MP:0009419	skeletal muscle fibrosis	29	MGD
MP:0009452	abnormal synaptonemal complex	29	MGD
MP:0009453	enhanced contextual conditioning behavior	29	MGD
MP:0009503	abnormal mammary gland duct morphology	29	MGD
MP:0009542	decreased thymocyte apoptosis	29	MGD
MP:0009655	abnormal secondary palate development	29	MGD
MP:0010760	abnormal macrophage chemotaxis	29	MGD
MP:0011639	decreased mitochondrial DNA content	29	MGD
MP:0012157	rostral body truncation	29	MGD
MP:0012468	decreased striatum size	29	MGD
MP:0012703	decreased embryonic neuroepithelium thickness	29	MGD
MP:0012765	decreased alpha-beta T cell number	29	MGD
MP:0013836	abnormal hypoglossal nerve topology	29	MGD
MP:0013956	decreased colon length	29	MGD
MP:0020332	impaired leukocyte tethering or rolling	29	MGD
MP:0020395	abnormal response to social novelty	29	MGD
MP:0020470	shortened circadian behavior period	29	MGD
MP:0030016	increased adipocyte glucose uptake	29	MGD
MP:0000010	abnormal abdominal fat pad morphology	28	MGD
MP:0000187	abnormal triglyceride level	28	MGD
MP:0000552	abnormal radius morphology	28	MGD
MP:0000864	abnormal cerebellum vermis morphology	28	MGD
MP:0001144	vagina atresia	28	MGD
MP:0001245	thick dermal layer	28	MGD
MP:0001353	increased aggression towards mice	28	MGD
MP:0001442	decreased grooming behavior	28	MGD
MP:0001931	abnormal oogenesis	28	MGD
MP:0002237	abnormal nasal cavity morphology	28	MGD
MP:0002375	abnormal thymus medulla morphology	28	MGD
MP:0002435	abnormal effector T cell morphology	28	MGD
MP:0002993	arthritis	28	MGD
MP:0003186	abnormal redox activity	28	MGD
MP:0003243	abnormal dopaminergic neuron morphology	28	MGD
MP:0003643	spleen atrophy	28	MGD
MP:0003698	abnormal male reproductive system physiology	28	MGD
MP:0003710	abnormal physiological neovascularization	28	MGD
MP:0003850	abnormal thymocyte activation	28	MGD
MP:0004249	abnormal crista ampullaris morphology	28	MGD
MP:0004720	abnormal platelet morphology	28	MGD
MP:0004751	increased length of allograft survival	28	MGD
MP:0004780	abnormal surfactant secretion	28	MGD
MP:0004930	small epididymis	28	MGD
MP:0005104	abnormal tarsal bone morphology	28	MGD
MP:0005114	premature hair loss	28	MGD
MP:0005270	abnormal zygomatic bone morphology	28	MGD
MP:0005450	abnormal energy expenditure	28	MGD
MP:0005543	decreased cornea thickness	28	MGD
MP:0005590	increased vasodilation	28	MGD
MP:0005634	decreased circulating sodium level	28	MGD
MP:0008028	pregnancy-related premature death	28	MGD
MP:0008092	abnormal T-helper 2 cell differentiation	28	MGD
MP:0008225	abnormal anterior commissure morphology	28	MGD
MP:0008536	enlarged third ventricle	28	MGD
MP:0008563	decreased interferon-alpha secretion	28	MGD
MP:0008593	increased circulating interleukin-10 level	28	MGD
MP:0008702	increased interleukin-5 secretion	28	MGD
MP:0008714	increased lung carcinoma incidence	28	MGD
MP:0008827	abnormal thymus cell ratio	28	MGD
MP:0008974	proportional dwarf	28	MGD
MP:0009011	prolonged diestrus	28	MGD
MP:0009171	enlarged pancreatic islets	28	MGD
MP:0009414	skeletal muscle fiber necrosis	28	MGD
MP:0009932	skin fibrosis	28	MGD
MP:0010069	increased serotonin level	28	MGD
MP:0010179	rough coat	28	MGD
MP:0010413	complete atrioventricular septal defect	28	MGD
MP:0011014	decreased core body temperature	28	MGD
MP:0012253	abnormal intersomitic vessel morphology	28	MGD
MP:0014101	decreased chondrocyte proliferation	28	MGD
MP:0030022	decreased muscle cell glucose uptake	28	MGD
MP:0000473	abnormal stomach glandular epithelium morphology	27	MGD
MP:0000704	abnormal thymus development	27	MGD
MP:0000764	abnormal tongue epithelium morphology	27	MGD
MP:0000792	abnormal cortical marginal zone morphology	27	MGD
MP:0000873	thin external granule cell layer	27	MGD
MP:0000965	abnormal sensory neuron morphology	27	MGD
MP:0001078	abnormal phrenic nerve morphology	27	MGD
MP:0001344	blepharoptosis	27	MGD
MP:0001361	social withdrawal	27	MGD
MP:0001362	abnormal anxiety-related response	27	MGD
MP:0001408	stereotypic behavior	27	MGD
MP:0001656	focal hepatic necrosis	27	MGD
MP:0001930	abnormal meiosis	27	MGD
MP:0001938	delayed sexual maturation	27	MGD
MP:0002041	increased pituitary adenoma incidence	27	MGD
MP:0002371	abnormal thymus cortex morphology	27	MGD
MP:0002762	ectopic cerebellar granule cells	27	MGD
MP:0002947	increased hemangioma incidence	27	MGD
MP:0003026	decreased vasoconstriction	27	MGD
MP:0003043	hypoalgesia	27	MGD
MP:0003050	abnormal sacral vertebrae morphology	27	MGD
MP:0003076	increased susceptibility to ischemic brain injury	27	MGD
MP:0003089	decreased skin tensile strength	27	MGD
MP:0003308	abnormal cochlear sensory epithelium morphology	27	MGD
MP:0003620	oliguria	27	MGD
MP:0004066	abnormal primitive node morphology	27	MGD
MP:0004153	increased renal tubule apoptosis	27	MGD
MP:0004173	abnormal intervertebral disk morphology	27	MGD
MP:0004277	abnormal lateral ganglionic eminence morphology	27	MGD
MP:0004320	split sternum	27	MGD
MP:0004742	abnormal vestibular system physiology	27	MGD
MP:0004789	increased bile salt level	27	MGD
MP:0004998	decreased CNS synapse formation	27	MGD
MP:0005163	cyclopia	27	MGD
MP:0005251	blepharitis	27	MGD
MP:0005339	increased susceptibility to atherosclerosis	27	MGD
MP:0005503	abnormal tendon morphology	27	MGD
MP:0005574	decreased pulmonary respiratory rate	27	MGD
MP:0005631	decreased lung weight	27	MGD
MP:0006065	abnormal heart position or orientation	27	MGD
MP:0006082	CNS inflammation	27	MGD
MP:0008070	absent T cells	27	MGD
MP:0008169	increased B-1b cell number	27	MGD
MP:0008267	abnormal hippocampus CA3 region morphology	27	MGD
MP:0008438	abnormal cutaneous collagen fibril morphology	27	MGD
MP:0008840	abnormal spike wave discharge	27	MGD
MP:0008853	decreased abdominal adipose tissue amount	27	MGD
MP:0009176	increased pancreatic alpha cell number	27	MGD
MP:0009239	short sperm flagellum	27	MGD
MP:0009305	decreased retroperitoneal fat pad weight	27	MGD
MP:0009504	abnormal mammary gland epithelium morphology	27	MGD
MP:0009641	kidney degeneration	27	MGD
MP:0009712	impaired conditioned place preference behavior	27	MGD
MP:0009808	decreased oligodendrocyte number	27	MGD
MP:0010029	abnormal basicranium morphology	27	MGD
MP:0010157	abnormal small intestinal crypt cell proliferation	27	MGD
MP:0010845	decreased effector memory CD4-positive, alpha-beta T cell number	27	MGD
MP:0010872	increased trabecular bone mass	27	MGD
MP:0010957	abnormal aerobic respiration	27	MGD
MP:0010984	abnormal metanephric mesenchyme morphology	27	MGD
MP:0011024	abnormal branching involved in lung morphogenesis	27	MGD
MP:0011106	embryonic lethality between implantation and somite formation, incomplete penetrance	27	MGD
MP:0011107	embryonic lethality between somite formation and embryo turning, incomplete penetrance	27	MGD
MP:0011178	increased erythroblast number	27	MGD
MP:0011405	tubulointerstitial nephritis	27	MGD
MP:0012113	decreased inner cell mass proliferation	27	MGD
MP:0012701	increased embryonic neuroepithelium apoptosis	27	MGD
MP:0013840	absent segment of posterior cerebral artery	27	MGD
MP:0014178	increased brain apoptosis	27	MGD
MP:0000003	abnormal adipose tissue morphology	26	MGD
MP:0000030	abnormal tympanic ring morphology	26	MGD
MP:0000539	distended urinary bladder	26	MGD
MP:0000727	absent CD8-positive, alpha-beta T cells	26	MGD
MP:0000778	abnormal nervous system tract morphology	26	MGD
MP:0001005	abnormal retinal rod cell morphology	26	MGD
MP:0001195	flaky skin	26	MGD
MP:0001264	increased body size	26	MGD
MP:0001496	audiogenic seizures	26	MGD
MP:0001548	hyperlipidemia	26	MGD
MP:0002014	increased papilloma incidence	26	MGD
MP:0002132	abnormal respiratory system morphology	26	MGD
MP:0002273	abnormal pulmonary alveolus epithelial cell morphology	26	MGD
MP:0002282	abnormal trachea morphology	26	MGD
MP:0002420	abnormal adaptive immunity	26	MGD
MP:0002690	akinesia	26	MGD
MP:0002712	increased circulating glucagon level	26	MGD
MP:0002824	abnormal chorioallantoic fusion	26	MGD
MP:0002877	abnormal melanocyte morphology	26	MGD
MP:0002886	abnormal glutamate-mediated receptor currents	26	MGD
MP:0002904	increased circulating parathyroid hormone level	26	MGD
MP:0002938	white spotting	26	MGD
MP:0003073	abnormal metacarpal bone morphology	26	MGD
MP:0003122	maternal imprinting	26	MGD
MP:0003244	loss of dopaminergic neurons	26	MGD
MP:0003722	absent ureter	26	MGD
MP:0003734	abnormal retinal inner plexiform layer morphology	26	MGD
MP:0003814	vascular smooth muscle hypoplasia	26	MGD
MP:0003996	clonic seizures	26	MGD
MP:0004017	duplex kidney	26	MGD
MP:0004154	renal tubular necrosis	26	MGD
MP:0004256	abnormal maternal decidual layer morphology	26	MGD
MP:0004565	small myocardial fiber	26	MGD
MP:0005120	decreased circulating growth hormone level	26	MGD
MP:0005172	decreased eye pigmentation	26	MGD
