term_id,term_name,genes_associated_in_db,source
HP:0010314,Premature thelarche,8,HPO
HP:0010458,Female pseudohermaphroditism,8,HPO
HP:0010497,Sirenomelia,8,HPO
HP:0010523,Alexia,8,HPO
HP:0010546,Muscle fibrillation,8,HPO
HP:0010553,Oculogyric crisis,8,HPO
HP:0010566,Hamartoma,8,HPO
HP:0010636,Schizencephaly,8,HPO
HP:0010649,Flat nasal alae,8,HPO
HP:0010760,Absent toe,8,HPO
HP:0010920,Zonular cataract,8,HPO
HP:0010972,Anemia of inadequate production,8,HPO
HP:0010984,Digenic inheritance,8,HPO
HP:0011276,Vascular skin abnormality,8,HPO
HP:0011330,Metopic synostosis,8,HPO
HP:0011400,Abnormal CNS myelination,8,HPO
HP:0011462,Young adult onset,8,HPO
HP:0011468,Facial tics,8,HPO
HP:0011499,Mydriasis,8,HPO
HP:0011748,Adrenocorticotropic hormone deficiency,8,HPO
HP:0011803,Bifid nose,8,HPO
HP:0011819,Submucous cleft soft palate,8,HPO
HP:0011891,Post-partum hemorrhage,8,HPO
HP:0011933,Elongated superior cerebellar peduncle,8,HPO
HP:0011976,Elevated urinary catecholamines,8,HPO
HP:0011998,Postprandial hyperglycemia,8,HPO
HP:0012030,Increased urinary cortisol level,8,HPO
HP:0012084,Abnormality of skeletal muscle fiber size,8,HPO
HP:0012171,Stereotypical hand wringing,8,HPO
HP:0012311,Monocytosis,8,HPO
HP:0012398,Peripheral edema,8,HPO
HP:0012430,Cerebral white matter hypoplasia,8,HPO
HP:0012541,Cephalohematoma,8,HPO
HP:0012587,Macroscopic hematuria,8,HPO
HP:0012731,Ectopic anterior pituitary gland,8,HPO
HP:0012734,Ketotic hypoglycemia,8,HPO
HP:0012751,Abnormal basal ganglia MRI signal intensity,8,HPO
HP:0012804,Corneal ulceration,8,HPO
HP:0025336,Delayed ability to sit,8,HPO
HP:0030197,Fatigable weakness of skeletal muscles,8,HPO
HP:0030198,Fatigable weakness of distal limb muscles,8,HPO
HP:0030215,Inappropriate crying,8,HPO
HP:0030391,Spoken Word Recognition Deficit,8,HPO
HP:0030825,Absent foveal reflex,8,HPO
HP:0030950,Pulmonary venous hypertension,8,HPO
HP:0031123,Recurrent gastroenteritis,8,HPO
HP:0031475,Status epilepticus without prominent motor symptoms,8,HPO
HP:0032409,Subcortical band heterotopia,8,HPO
HP:0032559,Short sperm flagella,8,HPO
HP:0040080,Anteverted ears,8,HPO
HP:0040197,Encephalomalacia,8,HPO
HP:0040198,Non-medullary thyroid carcinoma,8,HPO
HP:0100012,Neoplasm of the eye,8,HPO
HP:0100033,Tics,8,HPO
HP:0100301,Muscle fiber tubular inclusions,8,HPO
HP:0100512,Low levels of vitamin D,8,HPO
HP:0100569,Abnormally ossified vertebrae,8,HPO
HP:0100621,Dysgerminoma,8,HPO
HP:0100643,Abnormality of nail color,8,HPO
HP:0100650,Vaginal neoplasm,8,HPO
HP:0100784,Peripheral arteriovenous fistula,8,HPO
HP:0100792,Acantholysis,8,HPO
HP:0100818,Long thorax,8,HPO
HP:0100833,Neoplasm of the small intestine,8,HPO
HP:0200067,Recurrent spontaneous abortion,8,HPO
HP:0200147,Neuronal loss in basal ganglia,8,HPO
HP:0200149,CSF lymphocytic pleiocytosis,8,HPO
HP:0000014,Abnormality of the bladder,7,HPO
HP:0000024,Prostatitis,7,HPO
HP:0000137,Abnormality of the ovary,7,HPO
HP:0000185,Cleft soft palate,7,HPO
HP:0000237,Small anterior fontanelle,7,HPO
HP:0000267,Cranial asymmetry,7,HPO
HP:0000321,Square face,7,HPO
HP:0000329,Facial hemangioma,7,HPO
HP:0000395,Prominent antihelix,7,HPO
HP:0000492,Abnormal eyelid morphology,7,HPO
HP:0000633,Decreased lacrimation,7,HPO
HP:0000775,Abnormality of the diaphragm,7,HPO
HP:0000793,Membranoproliferative glomerulonephritis,7,HPO
HP:0000900,Thickened ribs,7,HPO
HP:0001015,Prominent superficial veins,7,HPO
HP:0001046,Intermittent jaundice,7,HPO
HP:0001054,Numerous nevi,7,HPO
HP:0001119,Keratoglobus,7,HPO
HP:0001151,Impaired horizontal smooth pursuit,7,HPO
HP:0001326,EEG with irregular generalized spike and wave complexes,7,HPO
HP:0001341,Olfactory lobe agenesis,7,HPO
HP:0001430,Abnormality of the calf musculature,7,HPO
HP:0001566,Widely-spaced maxillary central incisors,7,HPO
HP:0001604,Vocal cord paresis,7,HPO
HP:0001615,Hoarse cry,7,HPO
HP:0001708,Right ventricular failure,7,HPO
HP:0001900,Increased hemoglobin,7,HPO
HP:0001913,Granulocytopenia,7,HPO
HP:0001960,Hypokalemic metabolic alkalosis,7,HPO
HP:0002041,Intractable diarrhea,7,HPO
HP:0002049,Proximal renal tubular acidosis,7,HPO
HP:0002077,Migraine with aura,7,HPO
HP:0002226,White eyebrow,7,HPO
HP:0002340,Caudate atrophy,7,HPO
HP:0002411,Myokymia,7,HPO
HP:0002503,Spinocerebellar tract degeneration,7,HPO
HP:0002542,Olivopontocerebellar atrophy,7,HPO
HP:0002576,Intussusception,7,HPO
HP:0002586,Peritonitis,7,HPO
HP:0002599,Head titubation,7,HPO
HP:0002627,Right aortic arch with mirror image branching,7,HPO
HP:0002648,Abnormality of calvarial morphology,7,HPO
HP:0002654,Multiple epiphyseal dysplasia,7,HPO
HP:0002738,Hypoplastic frontal sinuses,7,HPO
HP:0002918,Hypermagnesemia,7,HPO
HP:0002923,Rheumatoid factor positive,7,HPO
HP:0003037,Enlarged joints,7,HPO
HP:0003065,Patellar hypoplasia,7,HPO
HP:0003070,Elbow ankylosis,7,HPO
HP:0003107,Abnormal circulating cholesterol concentration,7,HPO
HP:0003113,Hypochloremia,7,HPO
HP:0003137,Prolinuria,7,HPO
HP:0003145,Decreased adenosylcobalamin,7,HPO
HP:0003393,Thenar muscle atrophy,7,HPO
HP:0003411,Proximal femoral metaphyseal irregularity,7,HPO
HP:0003524,Decreased methionine synthase activity,7,HPO
HP:0003694,Late-onset proximal muscle weakness,7,HPO
HP:0003713,Muscle fiber necrosis,7,HPO
HP:0003797,Limb-girdle muscle atrophy,7,HPO
HP:0004233,Advanced ossification of carpal bones,7,HPO
HP:0004305,Involuntary movements,7,HPO
HP:0004377,Hematological neoplasm,7,HPO
HP:0004484,Craniofacial asymmetry,7,HPO
HP:0004570,Increased vertebral height,7,HPO
HP:0004631,Decreased cervical spine flexion due to contractures of posterior cervical muscles,7,HPO
HP:0004722,Thickening of the glomerular basement membrane,7,HPO
HP:0004900,Severe lactic acidosis,7,HPO
HP:0004943,Accelerated atherosclerosis,7,HPO
HP:0004975,Erlenmeyer flask deformity of the femurs,7,HPO
HP:0004979,Metaphyseal sclerosis,7,HPO
HP:0004991,Rhizomelic arm shortening,7,HPO
HP:0005101,High-frequency hearing impairment,7,HPO
HP:0005150,Abnormal atrioventricular conduction,7,HPO
HP:0005155,Ventricular escape rhythm,7,HPO
HP:0005165,Shortened PR interval,7,HPO
HP:0005213,Pancreatic calcification,7,HPO
HP:0005264,Abnormality of the gallbladder,7,HPO
HP:0005354,Lack of T cell function,7,HPO
HP:0005356,Decreased serum complement factor I,7,HPO
HP:0005376,Recurrent Haemophilus influenzae infections,7,HPO
HP:0005513,Increased megakaryocyte count,7,HPO
HP:0005523,Lymphoproliferative disorder,7,HPO
HP:0005525,Spontaneous hemolytic crises,7,HPO
HP:0005558,Chronic leukemia,7,HPO
HP:0005619,Thoracolumbar kyphosis,7,HPO
HP:0005876,Progressive flexion contractures,7,HPO
HP:0005879,Congenital finger flexion contractures,7,HPO
HP:0005914,Aplasia/Hypoplasia involving the metacarpal bones,7,HPO
HP:0005952,Decreased pulmonary function,7,HPO
HP:0006110,Shortening of all middle phalanges of the fingers,7,HPO
HP:0006274,Reduced pancreatic beta cells,7,HPO
HP:0006517,Intraalveolar phospholipid accumulation,7,HPO
HP:0006535,Recurrent intrapulmonary hemorrhage,7,HPO
HP:0006543,Cardiorespiratory arrest,7,HPO
HP:0006557,Polycystic liver disease,7,HPO
HP:0006597,Diaphragmatic paralysis,7,HPO
HP:0006765,Chondrosarcoma,7,HPO
HP:0006766,Papillary renal cell carcinoma,7,HPO
HP:0006771,Duodenal adenocarcinoma,7,HPO
HP:0006774,Ovarian papillary adenocarcinoma,7,HPO
HP:0006846,Acute encephalopathy,7,HPO
HP:0006863,Severe expressive language delay,7,HPO
HP:0006913,Frontal cortical atrophy,7,HPO
HP:0006951,Retrocerebellar cyst,7,HPO
HP:0006980,Progressive leukoencephalopathy,7,HPO
HP:0007082,Dilated third ventricle,7,HPO
HP:0007103,Hypointensity of cerebral white matter on MRI,7,HPO
HP:0007149,Distal upper limb amyotrophy,7,HPO
HP:0007182,Peripheral hypomyelination,7,HPO
HP:0007338,Hypermetric saccades,7,HPO
HP:0007381,Congenital exfoliative erythroderma,7,HPO
HP:0007417,Discoid lupus rash,7,HPO
HP:0007588,Reticular hyperpigmentation,7,HPO
HP:0007738,Uncontrolled eye movements,7,HPO
HP:0007807,Optic nerve compression,7,HPO
HP:0007899,Retinal nonattachment,7,HPO
HP:0007987,Progressive visual field defects,7,HPO
HP:0007990,Hypoplastic iris stroma,7,HPO
HP:0008155,Mucopolysacchariduria,7,HPO
HP:0008191,Thyroid agenesis,7,HPO
HP:0008331,Elevated creatine kinase after exercise,7,HPO
HP:0008347,Decreased activity of mitochondrial complex IV,7,HPO
HP:0008586,Hypoplasia of the cochlea,7,HPO
HP:0008846,Severe intrauterine growth retardation,7,HPO
HP:0008866,Failure to thrive secondary to recurrent infections,7,HPO
HP:0009049,Peroneal muscle atrophy,7,HPO
HP:0009072,Decreased Achilles reflex,7,HPO
HP:0009106,Abnormal pelvis bone ossification,7,HPO
HP:0009536,Short 2nd finger,7,HPO
HP:0009650,Short distal phalanx of the thumb,7,HPO
HP:0009704,Chronic CSF lymphocytosis,7,HPO
HP:0009709,Increased CSF interferon alpha,7,HPO
HP:0009710,Chilblains,7,HPO
HP:0009726,Renal neoplasm,7,HPO
HP:0009743,Distichiasis,7,HPO
HP:0009806,Nephrogenic diabetes insipidus,7,HPO
HP:0009909,Uplifted earlobe,7,HPO
HP:0009943,Complete duplication of thumb phalanx,7,HPO
HP:0010302,Spinal cord tumor,7,HPO
HP:0010502,Fibular bowing,7,HPO
HP:0010525,Finger agnosia,7,HPO
HP:0010551,Paraplegia/paraparesis,7,HPO
HP:0010564,Bifid epiglottis,7,HPO
HP:0010615,Angiofibromas,7,HPO
HP:0010621,Cutaneous syndactyly of toes,7,HPO
HP:0010639,Elevated alkaline phosphatase of bone origin,7,HPO
HP:0010788,Testicular neoplasm,7,HPO
HP:0010830,Impaired tactile sensation,7,HPO
HP:0010837,Decreased serum ceruloplasmin,7,HPO
HP:0011094,Overbite,7,HPO
HP:0011100,Intestinal atresia,7,HPO
HP:0011150,Myoclonic absence seizure,7,HPO
HP:0011476,Profound sensorineural hearing impairment,7,HPO
HP:0011560,Mitral atresia,7,HPO
HP:0011877,Increased mean platelet volume,7,HPO
HP:0011950,Bronchiolitis,7,HPO
HP:0012020,Right aortic arch,7,HPO
HP:0012047,Hemeralopia,7,HPO
HP:0012132,Erythroid hyperplasia,7,HPO
HP:0012133,Erythroid hypoplasia,7,HPO
HP:0012185,Constrictive median neuropathy,7,HPO
HP:0012190,T-cell lymphoma,7,HPO
HP:0012232,Shortened QT interval,7,HPO
HP:0012233,Intramuscular hematoma,7,HPO
HP:0012248,Prolonged PR interval,7,HPO
HP:0012301,Type II transferrin isoform profile,7,HPO
HP:0012324,Myeloid leukemia,7,HPO
HP:0012407,Scissor gait,7,HPO
HP:0012411,Premature pubarche,7,HPO
HP:0012416,Hypercapnia,7,HPO
HP:0012472,Eclabion,7,HPO
HP:0012514,Lower limb pain,7,HPO
HP:0012594,Moderate albuminuria,7,HPO
HP:0012695,Decreased thalamic volume,7,HPO
HP:0012719,Functional abnormality of the gastrointestinal tract,7,HPO
HP:0012747,Abnormal brainstem MRI signal intensity,7,HPO
HP:0012760,Impaired social reciprocity,7,HPO
HP:0012768,Neonatal asphyxia,7,HPO
HP:0012811,Wide nasal ridge,7,HPO
HP:0012817,Noncompaction cardiomyopathy,7,HPO
HP:0025160,Abnormal temper tantrums,7,HPO
HP:0030038,Enchondroma,7,HPO
HP:0030080,Burkitt lymphoma,7,HPO
HP:0030219,Semantic dementia,7,HPO
HP:0030222,Visual agnosia,7,HPO
HP:0030247,Splanchnic vein thrombosis,7,HPO
HP:0030356,Increased serum interferon-gamma level,7,HPO
HP:0030490,Exudative vitreoretinopathy,7,HPO
HP:0030784,Anomia,7,HPO
HP:0030882,Coronary artery aneurysm,7,HPO
HP:0031258,Delirium,7,HPO
HP:0032388,Periventricular nodular heterotopia,7,HPO
HP:0040186,Maculopapular exanthema,7,HPO
HP:0045055,Tiger tail banding,7,HPO
HP:0100257,Ectrodactyly,7,HPO
HP:0100520,Oliguria,7,HPO
HP:0100523,Liver abscess,7,HPO
HP:0100561,Spinal cord lesion,7,HPO
HP:0100570,Carcinoid tumor,7,HPO
HP:0100641,Neoplasm of the adrenal cortex,7,HPO
HP:0100751,Esophageal neoplasm,7,HPO
HP:0100769,Synovitis,7,HPO
HP:0200036,Skin nodule,7,HPO
HP:0400008,Menometrorrhagia,7,HPO
HP:0410066,Increased level of hippuric acid in urine,7,HPO
HP:0410219,Hypoplasia of mandible relative to maxilla,7,HPO
HP:0500087,Peripapillary atrophy,7,HPO
HP:3000062,Abnormal internal carotid artery morphology,7,HPO
HP:0000051,Perineal hypospadias,6,HPO
HP:0000066,Labial hypoplasia,6,HPO
HP:0000128,Renal potassium wasting,6,HPO
HP:0000136,Bifid uterus,6,HPO
HP:0000224,Hypogeusia,6,HPO
HP:0000288,Abnormality of the philtrum,6,HPO
HP:0000292,Loss of facial adipose tissue,6,HPO
HP:0000366,Abnormality of the nose,6,HPO
HP:0000376,Incomplete partition of the cochlea type II,6,HPO
HP:0000481,Abnormal cornea morphology,6,HPO
HP:0000585,Band keratopathy,6,HPO
HP:0000636,Upper eyelid coloboma,6,HPO
HP:0000800,Cystic renal dysplasia,6,HPO
HP:0000808,Penoscrotal hypospadias,6,HPO
HP:0000818,Abnormality of the endocrine system,6,HPO
HP:0000840,Adrenogenital syndrome,6,HPO
HP:0000852,Pseudohypoparathyroidism,6,HPO
HP:0000863,Central diabetes insipidus,6,HPO
HP:0000923,Beaded ribs,6,HPO
HP:0000935,Thickened cortex of long bones,6,HPO
HP:0000997,Axillary freckling,6,HPO
HP:0001041,Facial erythema,6,HPO
HP:0001093,Optic nerve dysplasia,6,HPO
HP:0001118,Juvenile cataract,6,HPO
HP:0001135,Chorioretinal dystrophy,6,HPO
HP:0001140,Limbal dermoid,6,HPO
HP:0001142,Lenticonus,6,HPO
HP:0001153,Septate vagina,6,HPO
HP:0001167,Abnormality of finger,6,HPO
HP:0001191,Abnormality of the carpal bones,6,HPO
HP:0001245,Small thenar eminence,6,HPO
HP:0001367,Abnormal joint morphology,6,HPO
HP:0001530,Mild postnatal growth retardation,6,HPO
HP:0001706,Endocardial fibroelastosis,6,HPO
HP:0001735,Acute pancreatitis,6,HPO
HP:0001741,Phimosis,6,HPO
HP:0001788,Premature rupture of membranes,6,HPO
HP:0001839,Split foot,6,HPO
HP:0001842,Foot acroosteolysis,6,HPO
HP:0001899,Increased hematocrit,6,HPO
HP:0001929,Reduced factor XI activity,6,HPO
HP:0001950,Respiratory alkalosis,6,HPO
HP:0002193,Pseudobulbar behavioral symptoms,6,HPO
HP:0002235,Pili canaliculi,6,HPO
HP:0002268,Paroxysmal dystonia,6,HPO
HP:0002289,Alopecia universalis,6,HPO
HP:0002318,Cervical myelopathy,6,HPO
HP:0002334,Abnormality of the cerebellar vermis,6,HPO
HP:0002416,Subependymal cysts,6,HPO
HP:0002457,Abnormal head movements,6,HPO
HP:0002480,Hepatic encephalopathy,6,HPO
HP:0002492,Morphological abnormality of the corticospinal tract,6,HPO
HP:0002530,Axial dystonia,6,HPO
HP:0002533,Abnormal posturing,6,HPO
HP:0002582,Chronic atrophic gastritis,6,HPO
HP:0002584,Intestinal bleeding,6,HPO
HP:0002700,Large foramen magnum,6,HPO
HP:0002722,Recurrent abscess formation,6,HPO
HP:0002744,Bilateral cleft lip and palate,6,HPO
HP:0002786,Tracheobronchomalacia,6,HPO
HP:0002814,Abnormality of the lower limb,6,HPO
HP:0002825,Caudal appendage,6,HPO
HP:0002836,Bladder exstrophy,6,HPO
HP:0002848,Decreased specific anti-polysaccharide antibody level,6,HPO
HP:0002916,Abnormality of chromosome segregation,6,HPO
HP:0002958,Immune dysregulation,6,HPO
HP:0002965,Cutaneous anergy,6,HPO
HP:0003029,Enlargement of the ankles,6,HPO
HP:0003034,Diaphyseal sclerosis,6,HPO
HP:0003067,Madelung deformity,6,HPO
HP:0003115,Abnormal EKG,6,HPO
HP:0003177,Squared iliac bones,6,HPO
HP:0003205,Curvilinear intracellular accumulation of autofluorescent lipopigment storage material,6,HPO
HP:0003216,Generalized amyloid deposition,6,HPO
HP:0003218,Oroticaciduria,6,HPO
HP:0003219,Ethylmalonic aciduria,6,HPO
HP:0003247,Overgrowth of external genitalia,6,HPO
HP:0003341,Junctional split,6,HPO
HP:0003382,Hypertrophic nerve changes,6,HPO
HP:0003419,Low back pain,6,HPO
HP:0003423,Thoracolumbar kyphoscoliosis,6,HPO
HP:0003548,Subsarcolemmal accumulations of abnormally shaped mitochondria,6,HPO
HP:0003550,Predominantly lower limb lymphedema,6,HPO
HP:0003689,Multiple mitochondrial DNA deletions,6,HPO
HP:0003736,Autophagic vacuoles,6,HPO
HP:0003750,Increased muscle fatiguability,6,HPO
HP:0003755,Type 1 fibers relatively smaller than type 2 fibers,6,HPO
HP:0003768,Periodic paralysis,6,HPO
HP:0004373,Focal dystonia,6,HPO
HP:0004387,Enterocolitis,6,HPO
HP:0004394,Multiple gastric polyps,6,HPO
HP:0004485,Cessation of head growth,6,HPO
HP:0004488,Macrocephaly at birth,6,HPO
HP:0004565,Severe platyspondyly,6,HPO
HP:0004712,Renal malrotation,6,HPO
HP:0004791,Esophageal ulceration,6,HPO
HP:0004823,Anisopoikilocytosis,6,HPO
HP:0004844,Coombs-positive hemolytic anemia,6,HPO
HP:0004859,Amegakaryocytic thrombocytopenia,6,HPO
HP:0004870,Chronic hemolytic anemia,6,HPO
HP:0005288,Abnormality of the nares,6,HPO
HP:0005387,Combined immunodeficiency,6,HPO
HP:0005419,Decreased T cell activation,6,HPO
HP:0005453,Absent/hypoplastic paranasal sinuses,6,HPO
HP:0005462,Calcification of falx cerebri,6,HPO
HP:0005567,Renal magnesium wasting,6,HPO
HP:0005590,Spotty hypopigmentation,6,HPO
HP:0005622,Broad long bones,6,HPO
HP:0005957,Breathing dysregulation,6,HPO
HP:0005994,Nodular goiter,6,HPO
HP:0006159,Mesoaxial hand polydactyly,6,HPO
HP:0006279,Beta-cell dysfunction,6,HPO
HP:0006286,Yellow-brown discoloration of the teeth,6,HPO
HP:0006367,Crumpled long bones,6,HPO
HP:0006385,Short lower limbs,6,HPO
HP:0006394,Limited pronation/supination of forearm,6,HPO
HP:0006460,Increased laxity of ankles,6,HPO
HP:0006461,Proximal femoral epiphysiolysis,6,HPO
HP:0006467,Limited shoulder movement,6,HPO
HP:0006476,Abnormality of the pancreatic islet cells,6,HPO
HP:0006495,Aplasia/Hypoplasia of the ulna,6,HPO
HP:0006644,Thoracic dysplasia,6,HPO
HP:0006685,Endocardial fibrosis,6,HPO
HP:0006693,Myocardial steatosis,6,HPO
HP:0006698,Dilatation of the ventricular cavity,6,HPO
HP:0006799,Basal ganglia cysts,6,HPO
HP:0006858,Impaired distal proprioception,6,HPO
HP:0006879,Pontocerebellar atrophy,6,HPO
HP:0006897,Cranial nerve VI palsy,6,HPO
HP:0006899,Fusion of the cerebellar hemispheres,6,HPO
HP:0006934,Congenital nystagmus,6,HPO
HP:0007029,Cerebral berry aneurysm,6,HPO
HP:0007199,Progressive spastic paraparesis,6,HPO
HP:0007201,Cerebral artery atherosclerosis,6,HPO
HP:0007308,Extrapyramidal dyskinesia,6,HPO
HP:0007380,Facial telangiectasia,6,HPO
HP:0007435,Diffuse palmoplantar keratoderma,6,HPO
HP:0007517,Palmoplantar cutis laxa,6,HPO
HP:0007818,Central heterochromia,6,HPO
HP:0007965,Undetectable visual evoked potentials,6,HPO
HP:0008071,Maternal hypertension,6,HPO
HP:0008110,Equinovarus deformity,6,HPO
HP:0008200,Primary hyperparathyroidism,6,HPO
HP:0008223,Compensated hypothyroidism,6,HPO
HP:0008233,Decreased circulating progesterone,6,HPO
HP:0008282,Unconjugated hyperbilirubinemia,6,HPO
HP:0008314,Decreased activity of mitochondrial complex II,6,HPO
HP:0008445,Cervical spinal canal stenosis,6,HPO
HP:0008450,Narrow vertebral interpedicular distance,6,HPO
HP:0008659,Multiple small medullary renal cysts,6,HPO
HP:0008716,Urethrovaginal fistula,6,HPO
HP:0008755,Laryngotracheomalacia,6,HPO
HP:0008780,Congenital bilateral hip dislocation,6,HPO
HP:0008818,Large iliac wings,6,HPO
HP:0009004,Hypoplasia of the musculature,6,HPO
HP:0009051,Increased muscle glycogen content,6,HPO
HP:0009124,Abnormal adipose tissue morphology,6,HPO
HP:0009467,Radial deviation of the 2nd finger,6,HPO
HP:0009715,Papillary cystadenoma of the epididymis,6,HPO
HP:0009722,Dental enamel pits,6,HPO
HP:0009729,Cardiac rhabdomyoma,6,HPO
HP:0009756,Popliteal pterygium,6,HPO
HP:0009775,Amniotic constriction ring,6,HPO
HP:0009829,Phocomelia,6,HPO
HP:0009832,Abnormal distal phalanx morphology of finger,6,HPO
HP:0009835,Aplasia/Hypoplasia of the distal phalanges of the hand,6,HPO
HP:0009843,Aplasia/Hypoplasia of the middle phalanges of the hand,6,HPO
HP:0009896,Abnormality of the antitragus,6,HPO
HP:0009942,Duplication of thumb phalanx,6,HPO
HP:0010515,Aplasia/Hypoplasia of the thymus,6,HPO
HP:0010677,Enuresis nocturna,6,HPO
HP:0010693,Pulverulent cataract,6,HPO
HP:0010733,Naevus flammeus of the eyelid,6,HPO
HP:0010848,EEG with spike-wave complexes (2.5-3.5 Hz),6,HPO
HP:0010849,EEG with spike-wave complexes (>3.5 Hz),6,HPO
HP:0011034,Amyloidosis,6,HPO
HP:0011043,Abnormality of circulating adrenocorticotropin level,6,HPO
HP:0011147,Typical absence seizure,6,HPO
HP:0011195,EEG with focal sharp slow waves,6,HPO
HP:0011219,Short face,6,HPO
HP:0011308,Slender toe,6,HPO
HP:0011358,Generalized hypopigmentation of hair,6,HPO
HP:0011410,Caesarian section,6,HPO
HP:0011449,Knee clonus,6,HPO
HP:0011458,Abdominal symptom,6,HPO
HP:0011490,Abnormal Descemet membrane morphology,6,HPO
HP:0011504,Bull's eye maculopathy,6,HPO
HP:0011590,Double aortic arch,6,HPO
HP:0011695,Cerebellar hemorrhage,6,HPO
HP:0011735,Adrenocorticotropin deficient adrenal insufficiency,6,HPO
HP:0011808,Decreased patellar reflex,6,HPO
HP:0011830,Abnormal oral mucosa morphology,6,HPO
HP:0011863,Abnormal sternal ossification,6,HPO
HP:0011889,Bleeding with minor or no trauma,6,HPO
HP:0011892,Low levels of vitamin K,6,HPO
HP:0011949,Acute infectious pneumonia,6,HPO
HP:0011972,Hypoglycorrhachia,6,HPO
HP:0012054,Choroidal melanoma,6,HPO
HP:0012108,Open angle glaucoma,6,HPO
HP:0012122,Anterior uveitis,6,HPO
HP:0012123,Posterior uveitis,6,HPO
HP:0012208,Immotile sperm,6,HPO
HP:0012209,Juvenile myelomonocytic leukemia,6,HPO
HP:0012236,Elevated sweat chloride,6,HPO
HP:0012256,Absent outer dynein arms,6,HPO
HP:0012345,Abnormal glycosylation,6,HPO
HP:0012364,Decreased urinary potassium,6,HPO
HP:0012373,Abnormal eye physiology,6,HPO
HP:0012387,Bronchitis,6,HPO
HP:0012465,Elevated hepatic iron concentration,6,HPO
HP:0012539,Non-Hodgkin lymphoma,6,HPO
HP:0012588,Steroid-resistant nephrotic syndrome,6,HPO
HP:0012592,Albuminuria,6,HPO
HP:0012608,Hypermagnesiuria,6,HPO
HP:0012638,Abnormal nervous system physiology,6,HPO
