term_id,term_name,genes_associated_in_db,source
C0403555,Ochoa syndrome,1,ORPHANET
C0403720,X-linked recessive nephrolithiasis with renal failure,1,ORPHANET
C0403812,"Male Infertility with Large-Headed, Multiflagellar, Polyploid Spermatozoa",1,ORPHANET
C0406557,Poikiloderma of Kindler,1,ORPHANET
C0406584,"Acrogeria, gottron type",1,ORPHANET
C0406586,Wiedemann-Rautenstrauch syndrome,1,ORPHANET
C0406587,Wrinkly skin syndrome,1,ORPHANET
C0406704,Rudiger syndrome 1,1,ORPHANET
C0406707,Basan syndrome,1,ORPHANET
C0406716,Hypodontia and nail dysgenesis,1,ORPHANET
C0406723,"Growth retardation, Alopecia, Pseudoanodontia and Optic atrophy",1,ORPHANET
C0406726,Orofaciodigital syndrome 3,1,ORPHANET
C0406727,Orofaciodigital syndrome 4,1,ORPHANET
C0406733,Curly hair-ankyloblepharon-nail dysplasia syndrome,1,ORPHANET
C0406735,Hypoplastic enamel-onycholysis-hypohidrosis syndrome,1,ORPHANET
C0406756,Keratolytic winter erythema,1,ORPHANET
C0406767,Keratoderma with scleroatrophy of the extremities,1,ORPHANET
C0406775,Symmetrical dyschromatosis of extremities,1,ORPHANET
C0406778,Dermatopathia pigmentosa reticularis,1,ORPHANET
C0406811,Reticulate acropigmentation of Kitamura,1,ORPHANET
C0410529,Hypochondroplasia (disorder),1,ORPHANET
C0410530,Metachondromatosis,1,ORPHANET
C0410539,Craniodiaphyseal dysplasia,1,ORPHANET
C0431108,Anaplastic Oligoastrocytoma,1,ORPHANET
C0431109,Choroid Plexus Carcinoma,1,ORPHANET
C0431375,Classical Lissencephaly,1,ORPHANET
C0431420,Vein of Galen aneurysm,1,ORPHANET
C0432201,Boomerang dysplasia,1,ORPHANET
C0432214,Namaqualand hip dysplasia,1,ORPHANET
C0432215,Progressive pseudorheumatoid dysplasia,1,ORPHANET
C0432217,Wolcott-Rallison syndrome,1,ORPHANET
C0432219,Opsismodysplasia,1,ORPHANET
C0432222,Spondyloenchondrodysplasia,1,ORPHANET
C0432225,Metaphyseal chondrodysplasia Spahr type,1,ORPHANET
C0432227,Brachyolmia Type 3,1,ORPHANET
C0432230,Langer Mesomelic Dysplasia Syndrome,1,ORPHANET
C0432240,Stuve-Wiedemann dysplasia,1,ORPHANET
C0432246,"Microcephalic Osteodysplastic Primordial Dwarfism, Type II",1,ORPHANET
C0432252,Osteoporosis with pseudoglioma,1,ORPHANET
C0432262,Dysosteosclerosis,1,ORPHANET
C0432268,Osteopathia striata cranial sclerosis,1,ORPHANET
C0432269,Lenz Majewski hyperostotic dwarfism,1,ORPHANET
C0432273,Worth disease,1,ORPHANET
C0432283,Osteoglophonic dwarfism,1,ORPHANET
C0432291,Mandibuloacral dysostosis,1,ORPHANET
C0432292,Familial expansile osteolysis,1,ORPHANET
C0432306,Ichthyosis Bullosa of Siemens,1,ORPHANET
C0432307,Ichthyosis hystrix of Curth-Macklin,1,ORPHANET
C0432316,Epidermolysis bullosa simplex with mottled pigmentation,1,ORPHANET
C0432317,"Epidermolysis bullosa simplex, Ogna type",1,ORPHANET
C0432321,"Epidermolysis bullosa, pretibial",1,ORPHANET
C0432322,"Dominant dystrophic epidermolysis bullosa, albopapular type (disorder)",1,ORPHANET
C0432328,"Xeroderma pigmentosum, variant form",1,ORPHANET
C0432357,Congenital absence of breast with absent nipple,1,ORPHANET
C0455988,"Hydrops Fetalis, Non-Immune",1,ORPHANET
C0472767,Beta thalassemia intermedia,1,ORPHANET
C0472777,Hemoglobin E/beta thalassemia disease,1,ORPHANET
C0472817,WHIM syndrome,1,ORPHANET
C0473546,Vibratory angioedema,1,ORPHANET
C0473579,Porokeratotic eccrine ostial and dermal duct nevus,1,ORPHANET
C0495499,"Congenital absence, atresia and stricture of auditory canal (external)",1,ORPHANET
C0521723,"Corneal dystrophy, epithelial basement membrane",1,ORPHANET
C0521802,Congenital atransferrinemia,1,ORPHANET
C0522624,Subcutaneous panniculitis-like T-cell lymphoma,1,ORPHANET
C0522631,"Acute myeloid leukemia, minimal differentiation",1,ORPHANET
C0524582,Mulibrey Nanism,1,ORPHANET
C0542428,Hypochondrogenesis,1,ORPHANET
C0543514,Glycogen Storage Disease IXB,1,ORPHANET
C0543669,"Neutrophilia, Hereditary",1,ORPHANET
C0543800,Idiopathic hypercalciuria,1,ORPHANET
C0546476,Multiple self-healing squamous epithelioma,1,ORPHANET
C0549307,Morning glory syndrome,1,ORPHANET
C0549463,X-Linked Lymphoproliferative Disorder,1,ORPHANET
C0553730,Calcium pyrophosphate deposition disease,1,ORPHANET
C0555206,Chiari malformation type II,1,ORPHANET
C0574083,3-Methylglutaconic aciduria type 2,1,ORPHANET
C0574084,3-Methylglutaconic aciduria type 3,1,ORPHANET
C0580190,3-Phosphoglycerate dehydrogenase deficiency,1,ORPHANET
C0585216,Alpha-Thalassemia Myelodysplasia Syndrome,1,ORPHANET
C0585274,Periodic syndrome,1,ORPHANET
C0598226,Harlequin type ichthyosis,1,ORPHANET
C0684324,Deficiency of phosphoglycerate kinase,1,ORPHANET
C0684337,Ewings sarcoma-primitive neuroectodermal tumor (PNET),1,ORPHANET
C0687150,Parathyroid Gland Adenocarcinoma,1,ORPHANET
C0687720,Central Diabetes Insipidus,1,ORPHANET
C0700635,Strudwick syndrome,1,ORPHANET
C0729582,Floating-harbor syndrome,1,ORPHANET
C0730294,North Carolina macular dystrophy,1,ORPHANET
C0740277,Bile duct carcinoma,1,ORPHANET
C0740302,5q-syndrome,1,ORPHANET
C0748397,Reynolds syndrome,1,ORPHANET
C0750927,"Apraxia, Developmental Verbal",1,ORPHANET
C0750929,"Arnold-Chiari Malformation, Type I",1,ORPHANET
C0751038,"Cockayne Syndrome, Type II",1,ORPHANET
C0751039,"Cockayne Syndrome, Type I",1,ORPHANET
C0751157,FRAXE Syndrome,1,ORPHANET
C0751173,"Glycogen Storage Disease Type II, Infantile",1,ORPHANET
C0751208,Juvenile Huntington Disease,1,ORPHANET
C0751254,"Creutzfeldt-Jakob Disease, Familial",1,ORPHANET
C0751276,"Metachromatic leukodystrophy, juvenile type",1,ORPHANET
C0751278,"Metachromatic Leukodystrophy, Infant",1,ORPHANET
C0751279,"Metachromatic Leukodystrophy, Adult-Type (disorder)",1,ORPHANET
C0751291,Desmoplastic Medulloblastoma,1,ORPHANET
C0751335,Scapuloperoneal Form of Spinal Muscular Atrophy,1,ORPHANET
C0751383,Juvenile Neuronal Ceroid Lipofuscinosis,1,ORPHANET
C0751489,Adult Sandhoff Disease,1,ORPHANET
C0751490,Infantile Sandhoff Disease,1,ORPHANET
C0751491,Juvenile Sandhoff Disease,1,ORPHANET
C0751602,Hereditary Autosomal Dominant Spastic Paraplegia,1,ORPHANET
C0751664,"Canavan Disease, Neonatal",1,ORPHANET
C0751666,"Canavan Disease, Infantile",1,ORPHANET
C0751667,"Canavan Disease, Juvenile",1,ORPHANET
C0751668,Machado-Joseph Disease Type I,1,ORPHANET
C0751669,Machado-Joseph Disease Type II,1,ORPHANET
C0751670,Machado-Joseph Disease Type III,1,ORPHANET
C0751753,Carbamoyl-Phosphate Synthase I Deficiency Disease,1,ORPHANET
C0751781,Dentatorubral-Pallidoluysian Atrophy,1,ORPHANET
C0752120,Spinocerebellar Ataxia Type 1,1,ORPHANET
C0752121,Spinocerebellar Ataxia Type 2,1,ORPHANET
C0752122,Spinocerebellar Ataxia Type 4,1,ORPHANET
C0752353,"Atrophy, Muscular, Spinobulbar",1,ORPHANET
C0752355,Myotonia Fluctuans (disorder),1,ORPHANET
C0795841,Jacobsen Distal 11q Deletion Syndrome,1,ORPHANET
C0795889,Allan-Herndon-Dudley syndrome (AHDS),1,ORPHANET
C0795902,"Coloboma, cleft lip-palate and mental retardation syndrome",1,ORPHANET
C0795910,COWCHOCK SYNDROME,1,ORPHANET
C0795915,Winter Shortland Temple syndrome,1,ORPHANET
C0795940,Filippi syndrome,1,ORPHANET
C0795956,Chylomicron retention disease,1,ORPHANET
C0795998,JACKSON-WEISS SYNDROME,1,ORPHANET
C0796003,Juberg-Marsidi syndrome,1,ORPHANET
C0796019,SPASTIC PARAPLEGIA 23 (disorder),1,ORPHANET
C0796021,Lowry Wood syndrome,1,ORPHANET
C0796031,Malouf syndrome,1,ORPHANET
C0796033,MARDEN-WALKER SYNDROME,1,ORPHANET
C0796063,microcephaly-digital anomalies syndrome,1,ORPHANET
C0796068,Oculodigitoesophagoduodenal syndrome,1,ORPHANET
C0796074,MOHR-TRANEBJAERG SYNDROME,1,ORPHANET
C0796081,Myhre syndrome,1,ORPHANET
C0796083,Najjar syndrome,1,ORPHANET
C0796085,Nance-Horan syndrome,1,ORPHANET
C0796089,"LISSENCEPHALY SYNDROME, NORMAN-ROBERTS TYPE",1,ORPHANET
C0796093,Odontoonychodermal dysplasia,1,ORPHANET
C0796095,Opitz trigonocephaly syndrome,1,ORPHANET
C0796113,"Nephroblastomatosis, fetal ascites, macrosomia and Wilms tumor",1,ORPHANET
C0796121,Primrose syndrome,1,ORPHANET
C0796124,Proud Syndrome,1,ORPHANET
C0796133,Ramon Syndrome,1,ORPHANET
C0796149,Scott Syndrome,1,ORPHANET
C0796159,Mental retardation Smith Fineman Myers type,1,ORPHANET
C0796173,Spondyloperipheral dysplasia short ulna,1,ORPHANET
C0796176,STUVE-WIEDEMANN SYNDROME,1,ORPHANET
C0796179,Teebi syndrome,1,ORPHANET
C0796182,Acromelic frontonasal dysplasia,1,ORPHANET
C0796184,"Corpus Callosum, Agenesis of, with Facial Anomalies and Robin Sequence",1,ORPHANET
C0796195,Waisman syndrome,1,ORPHANET
C0796200,Wieacker-Wolff syndrome,1,ORPHANET
C0796208,"MENTAL RETARDATION, X-LINKED 3",1,ORPHANET
C0796218,"MENTAL RETARDATION, X-LINKED 12",1,ORPHANET
C0796242,"MENTAL RETARDATION, X-LINKED 35",1,ORPHANET
C0796254,"DANDY-WALKER MALFORMATION WITH MENTAL RETARDATION, BASAL GANGLIA DISEASE, AND SEIZURES",1,ORPHANET
C0796275,Brunner Syndrome,1,ORPHANET
C0796280,Acromegaloid facial appearance syndrome,1,ORPHANET
C0809936,Branchio-skeleto-genital syndrome,1,ORPHANET
C0853662,Oestrogen deficiency,1,ORPHANET
C0856823,Undifferentiated type acute leukemia,1,ORPHANET
C0856830,Calcium pyrophosphate arthropathy,1,ORPHANET
C0878676,6-pyruvoyl-tetrahydropterin synthase deficiency,1,ORPHANET
C0878677,Glycogen Storage Disease Type IIb,1,ORPHANET
C0878684,SHORT syndrome,1,ORPHANET
C0879257,Hereditary Papillary Renal Carcinoma,1,ORPHANET
C0917713,Becker Muscular Dystrophy,1,ORPHANET
C0917715,Hajdu-Cheney Syndrome,1,ORPHANET
C0936256,Lysine Alpha-Ketoglutarate Reductase Deficiency Disease,1,ORPHANET
C0936273,"Familial Amyloid Polyneuropathy, Type IV",1,ORPHANET
C0948216,Ovarian adenocarcinoma,1,ORPHANET
C0950121,Denys-Drash Syndrome,1,ORPHANET
C0950122,Frasier Syndrome,1,ORPHANET
C1263858,"Muscular dystrophy congenital, merosin negative",1,ORPHANET
C1266042,Chromophobe Renal Cell Carcinoma,1,ORPHANET
C1266181,Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos),1,ORPHANET
C1266184,Atypical Teratoid Rhabdoid Tumor,1,ORPHANET
C1268935,Congenital Thrombotic Thrombocytopenic Purpura,1,ORPHANET
C1274789,Ligneous conjunctivitis,1,ORPHANET
C1275074,Odonto-onycho-dermal dysplasia,1,ORPHANET
C1275114,Epidermolysis Bullosa Pruriginosa,1,ORPHANET
C1275122,Familial multiple trichoepitheliomata,1,ORPHANET
C1275126,TNF receptor-associated periodic fever syndrome (TRAPS),1,ORPHANET
C1275685,Avellino corneal dystrophy,1,ORPHANET
C1280798,"Von Willebrand disease, platelet type",1,ORPHANET
C1282908,De Vaal's syndrome,1,ORPHANET
C1283400,Butyrylcholinesterase deficiency,1,ORPHANET
C1291230,3-Hydroxyacyl-CoA Dehydrogenase Deficiency,1,ORPHANET
C1291329,Transaldolase Deficiency,1,ORPHANET
C1291373,Deficiency of sedoheptulokinase,1,ORPHANET
C1291386,D-glycericacidemia,1,ORPHANET
C1291463,Deficiency of phosphoserine phosphatase,1,ORPHANET
C1291490,Hyaluronidase Deficiency,1,ORPHANET
C1291512,Beta-Ureidopropionase Deficiency,1,ORPHANET
C1291564,Deficiency of aromatic-L-amino-acid decarboxylase,1,ORPHANET
C1291609,Ribose 5-Phosphate Isomerase Deficiency,1,ORPHANET
C1291620,Deficiency of bisphosphoglycerate mutase,1,ORPHANET
C1292772,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative",1,ORPHANET
C1292773,Acute myeloid leukemia with multilineage dysplasia,1,ORPHANET
C1292775,"Acute myeloid leukemia, 11q23 abnormalities",1,ORPHANET
C1292779,Myelodysplastic Syndrome with Isolated del(5q),1,ORPHANET
C1300202,Diaphyseal medullary stenosis with bone malignancy,1,ORPHANET
C1300260,"Spondyloepimetaphyseal dysplasia, sponastrime type",1,ORPHANET
C1300267,Brachydactyly syndrome type B,1,ORPHANET
C1300285,SAUL-WILSON SYNDROME,1,ORPHANET
C1302995,Congenital Fibrosis of the Extraocular Muscles,1,ORPHANET
C1303073,Nicolaides Baraitser syndrome,1,ORPHANET
C1305147,Congenital supravalvular aortic stenosis,1,ORPHANET
C1306229,Dyschromatosis universalis,1,ORPHANET
C1306589,"Congenital dyserythropoietic anemia, type II",1,ORPHANET
C1319466,Barber Say syndrome,1,ORPHANET
C1321907,Congenital absence of parathyroid gland,1,ORPHANET
C1327915,Congenital amegakaryocytic thrombocytopenia,1,ORPHANET
C1327916,REVESZ SYNDROME (disorder),1,ORPHANET
C1327918,Oculootoradial syndrome,1,ORPHANET
C1327919,Myelocerebellar Disorder,1,ORPHANET
C1328355,Laryngoonychocutaneous syndrome,1,ORPHANET
C1332079,"Anaplastic Large Cell Lymphoma, ALK-Positive",1,ORPHANET
C1333046,"Myeloproliferative Neoplasm, Unclassifiable",1,ORPHANET
C1333294,ALK positive large B-cell lymphoma,1,ORPHANET
C1333813,Central Nervous System Germinoma,1,ORPHANET
C1334970,Medulloblastoma with extensive nodularity,1,ORPHANET
C1367420,Kaposiform Hemangioendothelioma,1,ORPHANET
C1392104,Coralliform cataract,1,ORPHANET
C1394891,Intrinsic Factor Deficiency,1,ORPHANET
C1395852,Polydactyly preaxial type 1,1,ORPHANET
C1449842,"Pseudohypoaldosteronism, Type I, Autosomal Dominant",1,ORPHANET
C1450051,Autosomal Recessive Emery-Dreifuss Muscular Dystrophy,1,ORPHANET
C1455728,Acute fatty liver of pregnancy,1,ORPHANET
C1504412,Testotoxicosis,1,ORPHANET
C1510455,Acrocephalosyndactylia,1,ORPHANET
C1510479,Neuralgic Amyotrophy,1,ORPHANET
C1512709,Chronic Lymphoproliferative Disorder of NK-Cells,1,ORPHANET
C1514428,Primary peritoneal carcinoma,1,ORPHANET
C1527338,"Hereditary Cerebral Amyloid Angiopathy, Icelandic Type",1,ORPHANET
C1533587,Hydroxymethylglutaric aciduria,1,ORPHANET
C1536500,Deficiency of acetyl-CoA acetyltransferase,1,ORPHANET
C1562113,Fleck corneal dystrophy,1,ORPHANET
C1562689,Congenital hereditary endothelial dystrophy,1,ORPHANET
C1562894,Thiel-Behnke corneal dystrophy,1,ORPHANET
C1567426,Unilateral Multicystic Dysplastic Kidney,1,ORPHANET
C1567427,Bilateral Multicystic Dysplastic Kidneys,1,ORPHANET
C1567743,"Alport Syndrome, Autosomal Dominant",1,ORPHANET
C1568247,"Usher Syndrome, Type I",1,ORPHANET
C1611706,Myosclerosis,1,ORPHANET
C1621920,Intermediate Maple Syrup Urine Disease,1,ORPHANET
C1623209,Okihiro Syndrome,1,ORPHANET
C1636149,"Macular dystrophy, corneal type 1",1,ORPHANET
C1641846,Groenouw corneal dystrophy type I (disorder),1,ORPHANET
C1690006,Lattice corneal dystrophy Type I,1,ORPHANET
C1704375,Hypophosphatemic Rickets,1,ORPHANET
C1704380,Distal Renal Tubular Acidosis,1,ORPHANET
C1704981,Hyperparathyroidism-Jaw Tumor Syndrome,1,ORPHANET
C1708350,Hereditary Leiomyomatosis and Renal Cell Cancer,1,ORPHANET
C1708371,Histiocytoid Cardiomyopathy,1,ORPHANET
C1720779,Apolipoprotein C-II Deficiency (disorder),1,ORPHANET
C1720859,"Familial Partial Lipodystrophy, Type 1",1,ORPHANET
C1720860,"Familial Partial Lipodystrophy, Type 2",1,ORPHANET
C1720861,"Familial Partial Lipodystrophy, Type 3",1,ORPHANET
C1720864,"Sulfatidosis, Juvenile, Austin Type",1,ORPHANET
C1720956,"Hyper-IgM Immunodeficiency Syndrome, Type 2",1,ORPHANET
C1720957,"Hyper-IgM Immunodeficiency Syndrome, Type 3",1,ORPHANET
C1720958,"Hyper-IgM Immunodeficiency Syndrome, Type 5",1,ORPHANET
C1735591,VACTERL Association,1,ORPHANET
C1739384,Angel shaped phalangoepiphyseal dysplasia,1,ORPHANET
C1744559,Congenital ectodermal dysplasia of face,1,ORPHANET
C1785148,RAPP-HODGKIN SYNDROME,1,ORPHANET
C1801950,"Opitz-G syndrome, type 2",1,ORPHANET
C1809471,Familial benign hypercalcemia,1,ORPHANET
C1832162,"HYPOTRICHOSIS, CONGENITAL, WITH JUVENILE MACULAR DYSTROPHY",1,ORPHANET
C1832167,"Ectopia Lentis, Spontaneous Filtering Blebs, and Craniofacial Dysmorphism",1,ORPHANET
C1832215,Athabaskan brainstem dysgenesis,1,ORPHANET
C1832216,Bosley-Salih-Alorainy Syndrome,1,ORPHANET
C1832334,"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4D",1,ORPHANET
C1832370,"MYOPATHY, MYOFIBRILLAR, DESMIN-RELATED",1,ORPHANET
C1832585,"CEREBELLAR ATAXIA, CAYMAN TYPE",1,ORPHANET
C1832594,Verloes Bourguignon syndrome,1,ORPHANET
C1832669,"SPASTIC PARAPLEGIA 9, AUTOSOMAL DOMINANT (disorder)",1,ORPHANET
C1832855,"CHOREOATHETOSIS/SPASTICITY, EPISODIC",1,ORPHANET
C1832916,Timothy syndrome,1,ORPHANET
C1832918,Brody myopathy,1,ORPHANET
C1833053,Proprotein Convertase 1 3 Deficiency,1,ORPHANET
C1833136,Marden Walker like syndrome,1,ORPHANET
C1833213,"Hyperferritinemia, hereditary, with congenital cataracts",1,ORPHANET
C1833275,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Positive, NK Cell-Negative",1,ORPHANET
C1833372,"HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE III",1,ORPHANET
C1833373,"Inclusion Body Myopathy, Autosomal Recessive",1,ORPHANET
C1833453,Proximal Myopathy with Focal Depletion of Mitochondria,1,ORPHANET
C1833508,"CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LATE-ONSET",1,ORPHANET
C1833511,"CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, INFANTILE",1,ORPHANET
C1833518,"CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL",1,ORPHANET
C1833541,Caroli disease isolated,1,ORPHANET
C1833693,Otodental Dysplasia,1,ORPHANET
C1833699,"Osteopoikilosis, Isolated",1,ORPHANET
C1833736,"Osteogenesis imperfecta, Levin type",1,ORPHANET
C1833809,"OPTIC ATROPHY AND CATARACT, AUTOSOMAL DOMINANT",1,ORPHANET
C1834038,Schilbach-Rott Syndrome,1,ORPHANET
C1834207,"Ceroid Lipofuscinosis, Neuronal, Parry Type",1,ORPHANET
C1834559,"Continuous Muscle Fiber Activity, Hereditary",1,ORPHANET
C1834569,Jankovic Rivera syndrome,1,ORPHANET
C1834582,"MYELOPROLIFERATIVE SYNDROME, TRANSIENT",1,ORPHANET
C1834674,BETHLEM MYOPATHY 1,1,ORPHANET
C1834690,"Spinal Muscular Atrophy, Childhood, Proximal, Autosomal Dominant",1,ORPHANET
C1835039,"Melanosis, Universal",1,ORPHANET
C1835042,Melanoma astrocytoma syndrome,1,ORPHANET
C1835084,Megaduodenum and-or Megacystis,1,ORPHANET
C1835265,"Lymphedema, microcephaly and chorioretinopathy syndrome",1,ORPHANET
C1835437,"Platyspondylic Lethal Skeletal Dysplasia, Torrance Type",1,ORPHANET
C1835614,Hereditary Hyperexplexia,1,ORPHANET
C1835664,TYLOSIS WITH ESOPHAGEAL CANCER,1,ORPHANET
C1835698,"Keratitis, hereditary",1,ORPHANET
C1835813,Pseudoxanthoma Elasticum-Like Disorder with Multiple Coagulation Factor Deficiency,1,ORPHANET
C1835829,Immunodeficiency due to Defect in MAPBP-Interacting Protein,1,ORPHANET
C1835845,Mitochondrial Phosphate Carrier Deficiency,1,ORPHANET
C1835851,"Ichthyosis with hypotrichosis, autosomal recessive",1,ORPHANET
C1835888,"Diarrhea 4, Malabsorptive, Congenital",1,ORPHANET
C1835896,"SPASTIC PARAPLEGIA 30, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C1835897,Retinal Cone Dystrophy 3B,1,ORPHANET
C1835922,Aminoacylase 1 deficiency,1,ORPHANET
C1835931,"ALPHA/BETA T-CELL LYMPHOPENIA WITH GAMMA/DELTA T-CELL EXPANSION, SEVERE CYTOMEGALOVIRUS INFECTION, AND AUTOIMMUNITY",1,ORPHANET
C1836033,"Cerebral dysgenesis, neuropathy, ichthyosis, and palmoplantar keratoderma syndrome",1,ORPHANET
C1836050,"Filaminopathy, autosomal dominant",1,ORPHANET
C1836081,"RHEGMATOGENOUS RETINAL DETACHMENT, AUTOSOMAL DOMINANT",1,ORPHANET
C1836123,Goldberg-Shprintzen megacolon syndrome,1,ORPHANET
C1836155,"Myopathy, Myofibrillar, Zasp-Related",1,ORPHANET
C1836173,Generalized Epilepsy and Paroxysmal Dyskinesia,1,ORPHANET
C1836206,"Syndactyly, Mesoaxial Synostotic, with Phalangeal Reduction",1,ORPHANET
C1836284,Epidermolysis Bullosa Simplex with Migratory Circinate Erythema,1,ORPHANET
C1836295,"SPASTIC PARAPLEGIA 28, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C1836330,ERYTHROKERATODERMIA VARIABILIS 3 (disorder),1,ORPHANET
C1836383,SPINOCEREBELLAR ATAXIA 27,1,ORPHANET
C1836395,SPINOCEREBELLAR ATAXIA 26,1,ORPHANET
C1836474,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 7",1,ORPHANET
C1836522,"Schindler Disease, Type II",1,ORPHANET
C1836544,"Schindler Disease, Type I",1,ORPHANET
C1836545,"Schindler Disease, Type III",1,ORPHANET
C1836632,"SPASTIC PARAPLEGIA 26, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C1836683,"Czech dysplasia, metatarsal type",1,ORPHANET
C1836694,"Striatal Degeneration, Autosomal Dominant",1,ORPHANET
C1836705,"Pseudohyperkalemia, Familial, 2, due to Red Cell Leak",1,ORPHANET
C1836706,"Hyperthyroidism, Nonautoimmune",1,ORPHANET
C1836723,"Tibia, Bowing of, with Pseudarthrosis and Pectus Excavatum",1,ORPHANET
C1836727,"Peripheral Demyelinating Neuropathy, Central Dysmyelination, Waardenburg Syndrome, and Hirschsprung Disease",1,ORPHANET
C1836765,"LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G (disorder)",1,ORPHANET
C1836780,PANCREATIC AND CEREBELLAR AGENESIS,1,ORPHANET
C1836797,Combined Oxidative Phosphorylation Deficiency 1,1,ORPHANET
C1836823,Nephropathy with Pretibial Epidermolysis Bullosa and Deafness,1,ORPHANET
C1836824,Amish Infantile Epilepsy Syndrome,1,ORPHANET
C1836876,Pierson syndrome,1,ORPHANET
C1836899,"SPASTIC PARAPLEGIA 27, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C1836916,POSTERIOR COLUMN ATAXIA WITH RETINITIS PIGMENTOSA,1,ORPHANET
C1837026,MEACHAM SYNDROME (disorder),1,ORPHANET
C1837065,"CD8 Deficiency, Familial",1,ORPHANET
C1837073,Spondylometaphyseal Dysplasia with Cone-Rod Dystrophy,1,ORPHANET
C1837206,"Cryohydrocytosis, Stomatin-Deficient, with Mental Retardation, Seizures, Cataracts, and Massive Hepatosplenomegaly",1,ORPHANET
C1837245,Carney Complex Variant,1,ORPHANET
C1837317,Alpha-B Crystallinopathy,1,ORPHANET
C1837355,"Leukodystrophy, Hypomyelinating, 2",1,ORPHANET
C1837371,Sudden Infant Death with Dysgenesis of the Testes Syndrome,1,ORPHANET
C1837429,Pyruvate dehydrogenase phosphatase deficiency,1,ORPHANET
C1837475,Insulin-Like Growth Factor I Deficiency,1,ORPHANET
C1837481,"Spondyloepimetaphyseal Dysplasia, Matrilin-3 Related",1,ORPHANET
C1837518,Spinocerebellar ataxia 25,1,ORPHANET
C1837530,AICAR Transformylase Inosine Monophosphate Cyclohydrolase Deficiency,1,ORPHANET
C1837541,SPINOCEREBELLAR ATAXIA 20,1,ORPHANET
C1837610,ICHTHYOSIS PREMATURITY SYNDROME,1,ORPHANET
C1837750,Oligodontia-Colorectal Cancer Syndrome,1,ORPHANET
C1837756,MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY,1,ORPHANET
C1837915,"ERYTHROCYTOSIS, FAMILIAL, 2",1,ORPHANET
C1837991,"Colorectal Adenomatous Polyposis, Autosomal Recessive",1,ORPHANET
C1838180,CODAS syndrome,1,ORPHANET
C1838192,"SPASTIC PARAPLEGIA 6, AUTOSOMAL DOMINANT (disorder)",1,ORPHANET
C1838258,Osteopetrosis and infantile neuroaxonal dystrophy,1,ORPHANET
C1838329,APLASIA CUTIS CONGENITA WITH EPIBULBAR DERMOIDS,1,ORPHANET
C1838348,Oculomaxillofacial dysostosis,1,ORPHANET
